,Adventure,Animation,Children,Comedy,Fantasy,Romance,Action,Crime,Thriller,Horror,Drama,War,Western,Sci-Fi,Musical,Mystery,Film-Noir,IMAX,Documentary
240,0.10676156583629894,0.03558718861209965,0.07829181494661921,0.15658362989323843,0.042704626334519574,0.07473309608540925,0.12099644128113879,0.03202846975088968,0.08185053380782918,0.0071174377224199285,0.11743772241992882,0.017793594306049824,0.017793594306049824,0.06405693950177936,0.03202846975088968,0.0071174377224199285,0.0,0.0071174377224199285,0.0
247,0.12968299711815562,0.05187319884726225,0.05475504322766571,0.08069164265129683,0.06340057636887608,0.043227665706051875,0.11527377521613832,0.040345821325648415,0.07780979827089338,0.0,0.12968299711815562,0.020172910662824207,0.005763688760806916,0.07492795389048991,0.020172910662824207,0.0345821325648415,0.002881844380403458,0.05475504322766571,0.0
249,0.09549624687239366,0.02585487906588824,0.02543786488740617,0.1346955796497081,0.042952460383653045,0.040033361134278564,0.1501251042535446,0.05921601334445371,0.12051709758131776,0.0316930775646372,0.10258548790658882,0.01292743953294412,0.004170141784820684,0.07964970809007506,0.0079232693911593,0.029608006672226857,0.0016680567139282735,0.03336113427856547,0.002085070892410342
252,0.125,0.15,0.11666666666666667,0.15833333333333333,0.11666666666666667,0.041666666666666664,0.06666666666666667,0.008333333333333333,0.016666666666666666,0.0,0.1,0.0,0.0,0.03333333333333333,0.025,0.016666666666666666,0.0,0.025,0.0
254,0.09274193548387097,0.020161290322580645,0.024193548387096774,0.0846774193548387,0.016129032258064516,0.05241935483870968,0.10887096774193548,0.09274193548387097,0.13306451612903225,0.012096774193548387,0.17338709677419356,0.024193548387096774,0.004032258064516129,0.06451612903225806,0.008064516129032258,0.056451612903225805,0.008064516129032258,0.016129032258064516,0.008064516129032258
263,0.08522727272727272,0.022727272727272728,0.028409090909090908,0.1846590909090909,0.036931818181818184,0.17329545454545456,0.07102272727272728,0.036931818181818184,0.05397727272727273,0.0,0.19886363636363635,0.017045454545454544,0.002840909090909091,0.02556818181818182,0.017045454545454544,0.022727272727272728,0.005681818181818182,0.008522727272727272,0.008522727272727272
264,0.14184397163120568,0.07092198581560284,0.0851063829787234,0.07092198581560284,0.0425531914893617,0.06382978723404255,0.09929078014184398,0.0,0.07801418439716312,0.0070921985815602835,0.12056737588652482,0.0425531914893617,0.0,0.07801418439716312,0.06382978723404255,0.02127659574468085,0.0,0.014184397163120567,0.0
266,0.08928571428571429,0.005952380952380952,0.011904761904761904,0.19642857142857142,0.041666666666666664,0.047619047619047616,0.13095238095238096,0.08035714285714286,0.11607142857142858,0.01488095238095238,0.13988095238095238,0.026785714285714284,0.005952380952380952,0.05952380952380952,0.005952380952380952,0.020833333333333332,0.002976190476190476,0.0,0.002976190476190476
269,0.09615384615384616,0.019230769230769232,0.057692307692307696,0.15384615384615385,0.038461538461538464,0.07692307692307693,0.15384615384615385,0.09615384615384616,0.1346153846153846,0.0,0.09615384615384616,0.0,0.0,0.038461538461538464,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0
270,0.1,0.02857142857142857,0.04285714285714286,0.15714285714285714,0.04285714285714286,0.08571428571428572,0.12857142857142856,0.07142857142857142,0.12857142857142856,0.0,0.12857142857142856,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0
273,0.07377049180327869,0.040983606557377046,0.06557377049180328,0.23770491803278687,0.04918032786885246,0.09016393442622951,0.04918032786885246,0.05737704918032787,0.07377049180327869,0.01639344262295082,0.13934426229508196,0.00819672131147541,0.00819672131147541,0.040983606557377046,0.03278688524590164,0.0,0.0,0.01639344262295082,0.0
274,0.07983193277310924,0.022536287242169595,0.041634835752482814,0.15546218487394958,0.04583651642475172,0.03666921313980138,0.12337662337662338,0.06226126814362108,0.12032085561497326,0.06646294881588999,0.10504201680672269,0.009549274255156608,0.006493506493506494,0.06608097784568373,0.014514896867838044,0.027119938884644767,0.0015278838808250573,0.01145912910618793,0.0038197097020626434
275,0.04426229508196721,0.013114754098360656,0.018032786885245903,0.25245901639344265,0.03114754098360656,0.1180327868852459,0.03114754098360656,0.07540983606557378,0.06557377049180328,0.003278688524590164,0.23934426229508196,0.018032786885245903,0.006557377049180328,0.027868852459016394,0.006557377049180328,0.027868852459016394,0.011475409836065573,0.0,0.009836065573770493
276,0.14285714285714285,0.03896103896103896,0.1038961038961039,0.2857142857142857,0.07792207792207792,0.05194805194805195,0.06493506493506493,0.0,0.03896103896103896,0.012987012987012988,0.06493506493506493,0.025974025974025976,0.0,0.05194805194805195,0.012987012987012988,0.012987012987012988,0.0,0.012987012987012988,0.0
277,0.1346153846153846,0.038461538461538464,0.07692307692307693,0.21153846153846154,0.057692307692307696,0.038461538461538464,0.15384615384615385,0.0,0.11538461538461539,0.0,0.057692307692307696,0.0,0.0,0.09615384615384616,0.019230769230769232,0.0,0.0,0.0,0.0
279,0.09164420485175202,0.013477088948787063,0.01078167115902965,0.0889487870619946,0.018867924528301886,0.018867924528301886,0.1725067385444744,0.07816711590296496,0.1347708894878706,0.016172506738544475,0.12668463611859837,0.026954177897574125,0.008086253369272238,0.10512129380053908,0.008086253369272238,0.0431266846361186,0.0026954177897574125,0.03504043126684636,0.0
280,0.05571847507331378,0.017595307917888565,0.03519061583577713,0.2668621700879765,0.0469208211143695,0.17595307917888564,0.05571847507331378,0.04985337243401759,0.03519061583577713,0.002932551319648094,0.17595307917888564,0.01466275659824047,0.0,0.020527859237536656,0.020527859237536656,0.008797653958944282,0.0,0.01466275659824047,0.002932551319648094
282,0.082039911308204,0.028824833702882482,0.03325942350332594,0.18625277161862527,0.04656319290465632,0.06430155210643015,0.082039911308204,0.08425720620842572,0.07760532150776053,0.0066518847006651885,0.17516629711751663,0.026607538802660754,0.004434589800443459,0.037694013303769404,0.019955654101995565,0.022172949002217297,0.0,0.011086474501108648,0.011086474501108648
283,0.04477611940298507,0.014925373134328358,0.029850746268656716,0.29850746268656714,0.05970149253731343,0.14925373134328357,0.05970149253731343,0.05970149253731343,0.07462686567164178,0.014925373134328358,0.13432835820895522,0.029850746268656716,0.0,0.014925373134328358,0.0,0.0,0.0,0.014925373134328358,0.0
288,0.09484536082474226,0.026288659793814433,0.05154639175257732,0.15618556701030928,0.042268041237113405,0.06701030927835051,0.08762886597938144,0.04793814432989691,0.08041237113402062,0.032474226804123714,0.15463917525773196,0.01958762886597938,0.01288659793814433,0.06907216494845361,0.020618556701030927,0.025257731958762887,0.002577319587628866,0.007731958762886598,0.0010309278350515464
290,0.04878048780487805,0.007317073170731708,0.01707317073170732,0.1073170731707317,0.02195121951219512,0.08780487804878048,0.05609756097560976,0.07804878048780488,0.0975609756097561,0.02926829268292683,0.275609756097561,0.036585365853658534,0.012195121951219513,0.02926829268292683,0.01707317073170732,0.04390243902439024,0.01951219512195122,0.004878048780487805,0.00975609756097561
291,0.2169811320754717,0.0660377358490566,0.0660377358490566,0.05660377358490566,0.12264150943396226,0.018867924528301886,0.11320754716981132,0.009433962264150943,0.04716981132075472,0.0,0.0660377358490566,0.009433962264150943,0.0,0.07547169811320754,0.0,0.02830188679245283,0.0,0.10377358490566038,0.0
292,0.12143514259429623,0.035878564857405704,0.051517939282428704,0.11591536338546458,0.040478380864765406,0.04139834406623735,0.15731370745170192,0.04783808647654094,0.10671573137074516,0.011039558417663294,0.09659613615455381,0.011959521619135235,0.007359705611775529,0.08003679852805888,0.013799448022079117,0.017479300827966882,0.0,0.04139834406623735,0.0018399264029438822
293,0.04,0.04,0.06,0.16,0.04,0.04,0.12,0.08,0.14,0.04,0.12,0.02,0.0,0.04,0.02,0.02,0.02,0.0,0.0
298,0.09151047409040794,0.015435501653803748,0.014332965821389196,0.2089305402425579,0.04299889746416759,0.06670341786108049,0.12293274531422271,0.05402425578831312,0.07442116868798236,0.018743109151047408,0.12954796030871002,0.010474090407938258,0.004961411245865491,0.08213891951488424,0.005512679162072767,0.022050716648291068,0.0016538037486218302,0.02866593164277839,0.004961411245865491
304,0.1074561403508772,0.03070175438596491,0.043859649122807015,0.125,0.03508771929824561,0.08991228070175439,0.125,0.046052631578947366,0.08333333333333333,0.013157894736842105,0.14912280701754385,0.019736842105263157,0.008771929824561403,0.07675438596491228,0.03070175438596491,0.010964912280701754,0.0,0.0043859649122807015,0.0
307,0.06502636203866433,0.016403046280023433,0.0351493848857645,0.23432923257176333,0.04159343878148799,0.08201523140011717,0.06444053895723492,0.06033977738722906,0.0913884007029877,0.05272407732864675,0.14528412419449327,0.009373169302870533,0.0046865846514352666,0.03456356180433509,0.0210896309314587,0.029876977152899824,0.0023432923257176333,0.007615700058582308,0.0017574692442882249
314,0.10877192982456141,0.02456140350877193,0.03508771929824561,0.14385964912280702,0.03508771929824561,0.08771929824561403,0.1368421052631579,0.042105263157894736,0.09473684210526316,0.014035087719298246,0.12631578947368421,0.02456140350877193,0.017543859649122806,0.07368421052631578,0.017543859649122806,0.010526315789473684,0.0,0.007017543859649123,0.0
322,0.08284023668639054,0.01775147928994083,0.04142011834319527,0.1952662721893491,0.0650887573964497,0.08875739644970414,0.07100591715976332,0.05917159763313609,0.08875739644970414,0.005917159763313609,0.1893491124260355,0.023668639053254437,0.0,0.029585798816568046,0.005917159763313609,0.011834319526627219,0.005917159763313609,0.011834319526627219,0.005917159763313609
323,0.0979381443298969,0.03608247422680412,0.05670103092783505,0.10824742268041238,0.015463917525773196,0.07216494845360824,0.0979381443298969,0.05154639175257732,0.06701030927835051,0.005154639175257732,0.18556701030927836,0.03608247422680412,0.005154639175257732,0.07731958762886598,0.02577319587628866,0.010309278350515464,0.0,0.05154639175257732,0.0
328,0.1157167530224525,0.06563039723661486,0.07426597582037997,0.12607944732297063,0.06735751295336788,0.044905008635578586,0.09671848013816926,0.05008635578583765,0.05872193436960276,0.013816925734024179,0.10362694300518134,0.017271157167530225,0.010362694300518135,0.06217616580310881,0.03626943005181347,0.02072538860103627,0.0017271157167530224,0.03281519861830743,0.0017271157167530224
330,0.08085106382978724,0.019148936170212766,0.036170212765957444,0.15531914893617021,0.04680851063829787,0.06595744680851064,0.10638297872340426,0.06595744680851064,0.08723404255319149,0.02127659574468085,0.15531914893617021,0.01702127659574468,0.00851063829787234,0.08297872340425531,0.01702127659574468,0.023404255319148935,0.0,0.010638297872340425,0.0
332,0.09276437847866419,0.016697588126159554,0.01855287569573284,0.09090909090909091,0.04638218923933209,0.04638218923933209,0.1391465677179963,0.0686456400742115,0.09833024118738404,0.01855287569573284,0.15584415584415584,0.03710575139146568,0.00927643784786642,0.09461966604823747,0.00927643784786642,0.02040816326530612,0.0055658627087198514,0.03153988868274583,0.0
334,0.12171052631578948,0.05921052631578947,0.05592105263157895,0.16447368421052633,0.05263157894736842,0.09868421052631579,0.08881578947368421,0.03289473684210526,0.05263157894736842,0.019736842105263157,0.10197368421052631,0.013157894736842105,0.003289473684210526,0.0625,0.03289473684210526,0.019736842105263157,0.0,0.019736842105263157,0.0
336,0.05128205128205128,0.03418803418803419,0.02564102564102564,0.1452991452991453,0.03418803418803419,0.09401709401709402,0.1282051282051282,0.08547008547008547,0.09401709401709402,0.017094017094017096,0.1623931623931624,0.042735042735042736,0.008547008547008548,0.017094017094017096,0.017094017094017096,0.02564102564102564,0.008547008547008548,0.008547008547008548,0.0
337,0.0625,0.0078125,0.0390625,0.1328125,0.015625,0.0859375,0.1171875,0.078125,0.125,0.0078125,0.21875,0.0234375,0.015625,0.0390625,0.015625,0.015625,0.0,0.0,0.0
339,0.09090909090909091,0.01871657754010695,0.020053475935828877,0.0855614973262032,0.03609625668449198,0.04679144385026738,0.09491978609625669,0.06149732620320856,0.11096256684491979,0.01871657754010695,0.19919786096256684,0.03609625668449198,0.008021390374331552,0.06951871657754011,0.00267379679144385,0.0374331550802139,0.0066844919786096255,0.04411764705882353,0.012032085561497326
341,0.13076923076923078,0.046153846153846156,0.06153846153846154,0.23846153846153847,0.046153846153846156,0.05384615384615385,0.11538461538461539,0.038461538461538464,0.07692307692307693,0.007692307692307693,0.06923076923076923,0.015384615384615385,0.007692307692307693,0.06923076923076923,0.007692307692307693,0.007692307692307693,0.0,0.007692307692307693,0.0
347,0.1271186440677966,0.03389830508474576,0.05084745762711865,0.1440677966101695,0.0423728813559322,0.1016949152542373,0.1271186440677966,0.025423728813559324,0.09322033898305085,0.0,0.09322033898305085,0.025423728813559324,0.01694915254237288,0.059322033898305086,0.025423728813559324,0.01694915254237288,0.0,0.01694915254237288,0.0
350,0.13513513513513514,0.04054054054054054,0.05405405405405406,0.17567567567567569,0.05405405405405406,0.08108108108108109,0.10810810810810811,0.02702702702702703,0.13513513513513514,0.013513513513513514,0.08108108108108109,0.0,0.0,0.05405405405405406,0.02702702702702703,0.013513513513513514,0.0,0.0,0.0
353,0.07567567567567568,0.021621621621621623,0.03783783783783784,0.16216216216216217,0.016216216216216217,0.07027027027027027,0.14594594594594595,0.08108108108108109,0.11891891891891893,0.021621621621621623,0.10810810810810811,0.016216216216216217,0.02702702702702703,0.05405405405405406,0.016216216216216217,0.016216216216216217,0.0,0.005405405405405406,0.005405405405405406
357,0.06684856753069578,0.030013642564802184,0.04365620736698499,0.17326057298772168,0.058663028649386086,0.1077762619372442,0.04911323328785812,0.05320600272851296,0.06002728512960437,0.017735334242837655,0.17735334242837653,0.015006821282401092,0.008185538881309686,0.036834924965893585,0.03819918144611187,0.02455661664392906,0.002728512960436562,0.019099590723055934,0.017735334242837655
359,0.11688311688311688,0.01948051948051948,0.05194805194805195,0.12337662337662338,0.045454545454545456,0.09740259740259741,0.08441558441558442,0.025974025974025976,0.1038961038961039,0.012987012987012988,0.16883116883116883,0.006493506493506494,0.01948051948051948,0.07792207792207792,0.01948051948051948,0.01948051948051948,0.0,0.006493506493506494,0.0
364,0.16216216216216217,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.1891891891891892,0.05405405405405406,0.21621621621621623,0.0,0.05405405405405406,0.0,0.0,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.0,0.0,0.0
